Label,Cycle,FrameInCycle,Milliseconds,MemoryBytes,GCCollections,Timestamp
Arena + No Burst,11,1,62.451,593113088,0,6/13/2025 13:26
Arena + No Burst,11,2,64.272,593113088,0,6/13/2025 13:26
Arena + No Burst,11,3,64.569,593113088,0,6/13/2025 13:26
Arena + No Burst,11,4,73.389,593162240,0,6/13/2025 13:26
Arena + No Burst,11,5,65.276,593162240,0,6/13/2025 13:26
Arena + No Burst,12,1,56.761,614141952,0,6/13/2025 13:26
Arena + No Burst,12,2,56.221,614187008,0,6/13/2025 13:26
Arena + No Burst,12,3,58.14,614187008,0,6/13/2025 13:26
Arena + No Burst,12,4,72.14,614187008,0,6/13/2025 13:26
Arena + No Burst,12,5,63.024,614187008,0,6/13/2025 13:26
Arena + No Burst,13,1,56.787,635174912,0,6/13/2025 13:26
Arena + No Burst,13,2,57.691,635174912,0,6/13/2025 13:26
Arena + No Burst,13,3,67.555,635174912,0,6/13/2025 13:26
Arena + No Burst,13,4,58.163,635174912,0,6/13/2025 13:26
Arena + No Burst,13,5,56.312,635174912,0,6/13/2025 13:26
Arena + No Burst,14,1,62.876,656154624,0,6/13/2025 13:26
Arena + No Burst,14,2,58.082,656199680,0,6/13/2025 13:26
Arena + No Burst,14,3,56.265,656199680,0,6/13/2025 13:26
Arena + No Burst,14,4,55.955,656199680,0,6/13/2025 13:26
Arena + No Burst,14,5,56.147,656248832,0,6/13/2025 13:26
Arena + No Burst,15,1,60.23,677232640,0,6/13/2025 13:26
Arena + No Burst,15,2,61.646,677232640,0,6/13/2025 13:26
Arena + No Burst,15,3,55.621,677240832,0,6/13/2025 13:26
Arena + No Burst,15,4,56.394,677240832,0,6/13/2025 13:26
Arena + No Burst,15,5,65.427,677244928,0,6/13/2025 13:26
Arena + No Burst,16,1,57.365,698224640,0,6/13/2025 13:26
Arena + No Burst,16,2,60.885,698232832,0,6/13/2025 13:26
Arena + No Burst,16,3,56.455,698232832,0,6/13/2025 13:26
Arena + No Burst,16,4,62.464,698236928,0,6/13/2025 13:26
Arena + No Burst,16,5,56.83,698236928,0,6/13/2025 13:26
Arena + No Burst,17,1,55.946,719269888,0,6/13/2025 13:26
Arena + No Burst,17,2,56.864,593121280,0,6/13/2025 13:26
Arena + No Burst,17,3,60.19,593121280,0,6/13/2025 13:26
Arena + No Burst,17,4,62.702,593182720,0,6/13/2025 13:26
Arena + No Burst,17,5,55.018,593182720,0,6/13/2025 13:26
Arena + No Burst,18,1,56.04,614162432,0,6/13/2025 13:26
Arena + No Burst,18,2,61.842,614162432,0,6/13/2025 13:26
Arena + No Burst,18,3,59.369,614162432,0,6/13/2025 13:26
Arena + No Burst,18,4,57.069,614162432,0,6/13/2025 13:26
Arena + No Burst,18,5,55.205,614162432,0,6/13/2025 13:26
Arena + No Burst,19,1,55.545,635142144,0,6/13/2025 13:26
Arena + No Burst,19,2,57.641,635142144,0,6/13/2025 13:26
Arena + No Burst,19,3,56.119,635142144,0,6/13/2025 13:26
Arena + No Burst,19,4,58.277,635142144,0,6/13/2025 13:26
Arena + No Burst,19,5,60.388,635142144,0,6/13/2025 13:26
Arena + No Burst,20,1,61.445,656121856,0,6/13/2025 13:26
Arena + No Burst,20,2,62.886,656199680,0,6/13/2025 13:26
Arena + No Burst,20,3,66.329,656199680,0,6/13/2025 13:26
Arena + No Burst,20,4,57.969,656199680,0,6/13/2025 13:26
Arena + No Burst,20,5,55.327,656216064,0,6/13/2025 13:26
Arena + No Burst,21,1,56.751,677195776,0,6/13/2025 13:26
Arena + No Burst,21,2,55.419,677203968,0,6/13/2025 13:26
Arena + No Burst,21,3,55.228,677212160,0,6/13/2025 13:26
Arena + No Burst,21,4,55.362,677212160,0,6/13/2025 13:26
Arena + No Burst,21,5,59.101,677212160,0,6/13/2025 13:26
Arena + No Burst,22,1,58.908,698195968,0,6/13/2025 13:26
Arena + No Burst,22,2,62.095,698200064,0,6/13/2025 13:27
Arena + No Burst,22,3,70.005,698204160,0,6/13/2025 13:27
Arena + No Burst,22,4,57.124,698204160,0,6/13/2025 13:27
Arena + No Burst,22,5,61.085,698245120,0,6/13/2025 13:27
Arena + No Burst,23,1,55.702,719224832,0,6/13/2025 13:27
Arena + No Burst,23,2,55.458,593137664,0,6/13/2025 13:27
Arena + No Burst,23,3,55.283,593199104,0,6/13/2025 13:27
Arena + No Burst,23,4,63.888,593199104,0,6/13/2025 13:27
Arena + No Burst,23,5,57.358,593199104,0,6/13/2025 13:27
Arena + No Burst,24,1,57.072,614178816,0,6/13/2025 13:27
Arena + No Burst,24,2,56.061,614178816,0,6/13/2025 13:27
Arena + No Burst,24,3,58.466,614178816,0,6/13/2025 13:27
Arena + No Burst,24,4,63.565,614178816,0,6/13/2025 13:27
Arena + No Burst,24,5,64.497,614178816,0,6/13/2025 13:27
Arena + No Burst,25,1,62.377,635158528,0,6/13/2025 13:27
Arena + No Burst,25,2,56.734,635187200,0,6/13/2025 13:27
Arena + No Burst,25,3,57.072,635187200,0,6/13/2025 13:27
Arena + No Burst,25,4,63.746,635187200,0,6/13/2025 13:27
Arena + No Burst,25,5,60.851,635252736,0,6/13/2025 13:27
Arena + No Burst,26,1,60.79,656232448,0,6/13/2025 13:27
Arena + No Burst,26,2,57.457,656232448,0,6/13/2025 13:27
Arena + No Burst,26,3,56.374,656248832,0,6/13/2025 13:27
Arena + No Burst,26,4,56.901,656248832,0,6/13/2025 13:27
Arena + No Burst,26,5,55.643,656248832,0,6/13/2025 13:27
Arena + No Burst,27,1,55.453,677228544,0,6/13/2025 13:27
Arena + No Burst,27,2,63.246,677236736,0,6/13/2025 13:27
Arena + No Burst,27,3,57.45,677240832,0,6/13/2025 13:27
Arena + No Burst,27,4,55.247,677240832,0,6/13/2025 13:27
Arena + No Burst,27,5,57.014,677249024,0,6/13/2025 13:27
Arena + No Burst,28,1,55.614,698228736,0,6/13/2025 13:27
Arena + No Burst,28,2,61.24,698228736,0,6/13/2025 13:27
Arena + No Burst,28,3,60.332,698281984,0,6/13/2025 13:27
Arena + No Burst,28,4,57.568,698286080,0,6/13/2025 13:27
Arena + No Burst,28,5,57.981,698286080,0,6/13/2025 13:27
Arena + No Burst,29,1,56.496,719323136,0,6/13/2025 13:27
Arena + No Burst,29,2,60.925,593154048,0,6/13/2025 13:27
Arena + No Burst,29,3,69.384,593154048,0,6/13/2025 13:27
Arena + No Burst,29,4,57.434,593154048,0,6/13/2025 13:27
Arena + No Burst,29,5,56.811,593154048,0,6/13/2025 13:27
Arena + No Burst,30,1,56.154,614133760,0,6/13/2025 13:27
Arena + No Burst,30,2,55.845,614133760,0,6/13/2025 13:27
Arena + No Burst,30,3,62.592,614133760,0,6/13/2025 13:27
Arena + No Burst,30,4,59.914,614133760,0,6/13/2025 13:27
Arena + No Burst,30,5,56.32,614133760,0,6/13/2025 13:27
Arena + No Burst,31,1,63.705,635142144,0,6/13/2025 13:27
Arena + No Burst,31,2,55.786,635142144,0,6/13/2025 13:27
Arena + No Burst,31,3,62.887,635142144,0,6/13/2025 13:27
Arena + No Burst,31,4,69.069,635191296,0,6/13/2025 13:27
Arena + No Burst,31,5,75.853,635191296,0,6/13/2025 13:27
Arena + No Burst,32,1,58.514,656171008,0,6/13/2025 13:27
Arena + No Burst,32,2,61.287,656187392,0,6/13/2025 13:27
Arena + No Burst,32,3,56.139,656187392,0,6/13/2025 13:27
Arena + No Burst,32,4,55.412,656187392,0,6/13/2025 13:27
Arena + No Burst,32,5,60.635,656187392,0,6/13/2025 13:27
Arena + No Burst,33,1,60.549,677167104,0,6/13/2025 13:27
Arena + No Burst,33,2,58.004,677171200,0,6/13/2025 13:27
Arena + No Burst,33,3,55.914,677179392,0,6/13/2025 13:27
Arena + No Burst,33,4,55.635,677179392,0,6/13/2025 13:27
Arena + No Burst,33,5,59.332,677179392,0,6/13/2025 13:27
Arena + No Burst,34,1,59.406,698163200,0,6/13/2025 13:27
Arena + No Burst,34,2,55.342,698245120,0,6/13/2025 13:27
Arena + No Burst,34,3,56.684,698249216,0,6/13/2025 13:27
Arena + No Burst,34,4,59.759,698249216,0,6/13/2025 13:27
Arena + No Burst,34,5,57.789,698253312,0,6/13/2025 13:27
Arena + No Burst,35,1,60.64,719253504,0,6/13/2025 13:27
Arena + No Burst,35,2,56.576,593154048,0,6/13/2025 13:27
Arena + No Burst,35,3,59.305,593154048,0,6/13/2025 13:27
Arena + No Burst,35,4,57.316,593154048,0,6/13/2025 13:27
Arena + No Burst,35,5,55.578,593154048,0,6/13/2025 13:27
Arena + No Burst,36,1,57.116,614133760,0,6/13/2025 13:27
Arena + No Burst,36,2,57.487,614133760,0,6/13/2025 13:27
Arena + No Burst,36,3,62.889,614133760,0,6/13/2025 13:27
Arena + No Burst,36,4,56.166,614133760,0,6/13/2025 13:27
Arena + No Burst,36,5,66.999,614182912,0,6/13/2025 13:27
Arena + No Burst,37,1,55.178,635162624,0,6/13/2025 13:27
Arena + No Burst,37,2,65.796,635162624,0,6/13/2025 13:27
Arena + No Burst,37,3,55.565,635207680,0,6/13/2025 13:27
Arena + No Burst,37,4,56.259,635207680,0,6/13/2025 13:27
Arena + No Burst,37,5,56.564,635207680,0,6/13/2025 13:27
Arena + No Burst,38,1,56.572,656187392,0,6/13/2025 13:27
Arena + No Burst,38,2,66.103,656187392,0,6/13/2025 13:27
Arena + No Burst,38,3,63.513,656187392,0,6/13/2025 13:27
Arena + No Burst,38,4,57.947,656187392,0,6/13/2025 13:27
Arena + No Burst,38,5,60.255,656187392,0,6/13/2025 13:27
Arena + No Burst,39,1,55.178,677167104,0,6/13/2025 13:27
Arena + No Burst,39,2,57.6,677191680,0,6/13/2025 13:27
Arena + No Burst,39,3,62.021,677195776,0,6/13/2025 13:27
Arena + No Burst,39,4,56.341,677195776,0,6/13/2025 13:27
Arena + No Burst,39,5,56.99,677253120,0,6/13/2025 13:27
Arena + No Burst,40,1,61.016,698232832,0,6/13/2025 13:27
Arena + No Burst,40,2,57.404,698232832,0,6/13/2025 13:27
Arena + No Burst,40,3,55.927,698269696,0,6/13/2025 13:27
Arena + No Burst,40,4,58.767,698273792,0,6/13/2025 13:27
Arena + No Burst,40,5,58.226,698273792,0,6/13/2025 13:27
Arena + No Burst,41,1,56.814,719253504,0,6/13/2025 13:27
Arena + No Burst,41,2,55.782,593154048,0,6/13/2025 13:27
Arena + No Burst,41,3,57.619,593154048,0,6/13/2025 13:27
Arena + No Burst,41,4,56.454,593154048,0,6/13/2025 13:27
Arena + No Burst,41,5,55.492,593154048,0,6/13/2025 13:27
Arena + No Burst,42,1,64.692,614133760,0,6/13/2025 13:27
Arena + No Burst,42,2,56.437,614133760,0,6/13/2025 13:27
Arena + No Burst,42,3,55.609,614178816,0,6/13/2025 13:27
Arena + No Burst,42,4,56.48,614187008,0,6/13/2025 13:27
Arena + No Burst,42,5,57.983,614187008,0,6/13/2025 13:27
Arena + No Burst,43,1,56.913,635166720,0,6/13/2025 13:27
Arena + No Burst,43,2,55.527,635215872,0,6/13/2025 13:27
Arena + No Burst,43,3,55.708,635215872,0,6/13/2025 13:27
Arena + No Burst,43,4,56.009,635215872,0,6/13/2025 13:27
Arena + No Burst,43,5,60.511,635215872,0,6/13/2025 13:27
Arena + No Burst,44,1,57.447,656195584,0,6/13/2025 13:27
Arena + No Burst,44,2,60.011,656195584,0,6/13/2025 13:27
Arena + No Burst,44,3,59.17,656195584,0,6/13/2025 13:27
Arena + No Burst,44,4,57.575,656195584,0,6/13/2025 13:27
Arena + No Burst,44,5,57.684,656195584,0,6/13/2025 13:27
Arena + No Burst,45,1,58.172,677175296,0,6/13/2025 13:27
Arena + No Burst,45,2,58.001,677224448,0,6/13/2025 13:27
Arena + No Burst,45,3,59.622,677224448,0,6/13/2025 13:27
Arena + No Burst,45,4,55.109,677224448,0,6/13/2025 13:27
Arena + No Burst,45,5,59.738,677281792,0,6/13/2025 13:27
Arena + No Burst,46,1,59.647,698265600,0,6/13/2025 13:27
Arena + No Burst,46,2,56.288,698265600,0,6/13/2025 13:27
Arena + No Burst,46,3,55.788,698273792,0,6/13/2025 13:27
Arena + No Burst,46,4,56.879,698273792,0,6/13/2025 13:27
Arena + No Burst,46,5,59.996,698277888,0,6/13/2025 13:27
Arena + No Burst,47,1,56.538,719257600,0,6/13/2025 13:27
Arena + No Burst,47,2,58.708,593162240,0,6/13/2025 13:27
Arena + No Burst,47,3,55.964,593162240,0,6/13/2025 13:27
Arena + No Burst,47,4,67.274,593162240,0,6/13/2025 13:27
Arena + No Burst,47,5,55.645,593178624,0,6/13/2025 13:27
Arena + No Burst,48,1,56.479,614158336,0,6/13/2025 13:27
Arena + No Burst,48,2,67.915,614158336,0,6/13/2025 13:27
Arena + No Burst,48,3,55.965,614219776,0,6/13/2025 13:27
Arena + No Burst,48,4,61.131,614219776,0,6/13/2025 13:27
Arena + No Burst,48,5,57.69,614219776,0,6/13/2025 13:27
Arena + No Burst,49,1,63.219,635215872,0,6/13/2025 13:27
Arena + No Burst,49,2,58.029,635215872,0,6/13/2025 13:27
Arena + No Burst,49,3,56.477,635215872,0,6/13/2025 13:27
Arena + No Burst,49,4,56.54,635215872,0,6/13/2025 13:27
Arena + No Burst,49,5,58.092,635215872,0,6/13/2025 13:27
Arena + No Burst,50,1,55.378,656195584,0,6/13/2025 13:27
Arena + No Burst,50,2,62.164,656195584,0,6/13/2025 13:27
Arena + No Burst,50,3,58.929,656195584,0,6/13/2025 13:27
Arena + No Burst,50,4,61.623,656195584,0,6/13/2025 13:27
Arena + No Burst,50,5,58.981,656228352,0,6/13/2025 13:27
Arena + No Burst,51,1,60.818,677208064,0,6/13/2025 13:27
Arena + No Burst,51,2,56.757,677212160,0,6/13/2025 13:27
Arena + No Burst,51,3,60.19,677310464,0,6/13/2025 13:27
Arena + No Burst,51,4,60.558,677310464,0,6/13/2025 13:27
Arena + No Burst,51,5,55.985,677310464,0,6/13/2025 13:27
Arena + No Burst,52,1,56.749,698298368,0,6/13/2025 13:27
Arena + No Burst,52,2,60.734,698298368,0,6/13/2025 13:27
Arena + No Burst,52,3,57.499,698302464,0,6/13/2025 13:27
Arena + No Burst,52,4,67.354,698310656,0,6/13/2025 13:27
Arena + No Burst,52,5,55.542,698310656,0,6/13/2025 13:27
Arena + No Burst,53,1,55.519,719290368,0,6/13/2025 13:27
Arena + No Burst,53,2,55.536,593190912,0,6/13/2025 13:27
Arena + No Burst,53,3,55.384,593190912,0,6/13/2025 13:27
Arena + No Burst,53,4,68.777,593190912,0,6/13/2025 13:27
Arena + No Burst,53,5,62.738,593240064,0,6/13/2025 13:27
Arena + No Burst,54,1,57.613,614219776,0,6/13/2025 13:27
Arena + No Burst,54,2,62.983,614219776,0,6/13/2025 13:27
Arena + No Burst,54,3,58.176,614264832,0,6/13/2025 13:27
Arena + No Burst,54,4,65.804,614264832,0,6/13/2025 13:27
Arena + No Burst,54,5,63.53,614264832,0,6/13/2025 13:27
Arena + No Burst,55,1,58.092,635244544,0,6/13/2025 13:27
Arena + No Burst,55,2,58.92,635244544,0,6/13/2025 13:27
Arena + No Burst,55,3,55.355,635244544,0,6/13/2025 13:27
Arena + No Burst,55,4,61.533,635244544,0,6/13/2025 13:27
Arena + No Burst,55,5,55.357,635244544,0,6/13/2025 13:27
Arena + No Burst,56,1,57.274,656224256,0,6/13/2025 13:27
Arena + No Burst,56,2,57.293,656252928,0,6/13/2025 13:27
Arena + No Burst,56,3,57.23,656252928,0,6/13/2025 13:27
Arena + No Burst,56,4,67.045,656252928,0,6/13/2025 13:27
Arena + No Burst,56,5,59.601,656252928,0,6/13/2025 13:27
Arena + No Burst,57,1,58.104,677298176,0,6/13/2025 13:27
Arena + No Burst,57,2,55.685,677302272,0,6/13/2025 13:27
Arena + No Burst,57,3,61.661,677302272,0,6/13/2025 13:27
Arena + No Burst,57,4,55.29,677310464,0,6/13/2025 13:27
Arena + No Burst,57,5,62.248,677310464,0,6/13/2025 13:27
Arena + No Burst,58,1,58.556,698294272,0,6/13/2025 13:27
Arena + No Burst,58,2,64.02,698298368,0,6/13/2025 13:27
Arena + No Burst,58,3,56.383,698302464,0,6/13/2025 13:27
Arena + No Burst,58,4,57.066,698302464,0,6/13/2025 13:27
Arena + No Burst,58,5,55.519,698310656,0,6/13/2025 13:27
Arena + No Burst,59,1,56.213,719314944,0,6/13/2025 13:27
Arena + No Burst,59,2,60.242,719343616,0,6/13/2025 13:27
Arena + No Burst,59,3,69.138,719446016,0,6/13/2025 13:27
Arena + No Burst,59,4,56.742,719470592,0,6/13/2025 13:27
Arena + No Burst,59,5,64.548,719482880,0,6/13/2025 13:27
Arena + No Burst,60,1,61.266,740560896,0,6/13/2025 13:27
Arena + No Burst,60,2,61.079,740626432,0,6/13/2025 13:27
Arena + No Burst,60,3,59.177,740638720,0,6/13/2025 13:27
Arena + No Burst,60,4,57.205,740667392,0,6/13/2025 13:27
Arena + No Burst,60,5,55.439,740720640,0,6/13/2025 13:27
Arena + No Burst,61,1,59.774,613654528,0,6/13/2025 13:27
Arena + No Burst,61,2,57.177,613654528,0,6/13/2025 13:27
Arena + No Burst,61,3,55.634,613728256,0,6/13/2025 13:27
Arena + No Burst,61,4,55.834,613728256,0,6/13/2025 13:27
Arena + No Burst,61,5,55.862,613728256,0,6/13/2025 13:27
Arena + No Burst,62,1,61.794,634707968,0,6/13/2025 13:27
Arena + No Burst,62,2,59.21,634757120,0,6/13/2025 13:27
Arena + No Burst,62,3,56.471,634757120,0,6/13/2025 13:27
Arena + No Burst,62,4,57.158,634757120,0,6/13/2025 13:27
Arena + No Burst,62,5,57.449,634757120,0,6/13/2025 13:27
Arena + No Burst,63,1,57.627,655736832,0,6/13/2025 13:27
Arena + No Burst,63,2,59.816,655736832,0,6/13/2025 13:27
Arena + No Burst,63,3,61.586,655736832,0,6/13/2025 13:27
Arena + No Burst,63,4,56.419,655736832,0,6/13/2025 13:27
Arena + No Burst,63,5,55.922,655736832,0,6/13/2025 13:27
Arena + No Burst,64,1,57.07,676728832,0,6/13/2025 13:27
Arena + No Burst,64,2,55.498,676728832,0,6/13/2025 13:27
Arena + No Burst,64,3,62.342,676728832,0,6/13/2025 13:27
Arena + No Burst,64,4,55.239,676782080,0,6/13/2025 13:27
Arena + No Burst,64,5,55.534,676786176,0,6/13/2025 13:27
Arena + No Burst,65,1,55.193,697765888,0,6/13/2025 13:27
Arena + No Burst,65,2,55.395,697806848,0,6/13/2025 13:27
Arena + No Burst,65,3,56.528,697806848,0,6/13/2025 13:27
Arena + No Burst,65,4,56.776,697810944,0,6/13/2025 13:27
Arena + No Burst,65,5,56.692,697810944,0,6/13/2025 13:27
Arena + No Burst,66,1,55.229,718798848,0,6/13/2025 13:27
Arena + No Burst,66,2,60.692,596901888,0,6/13/2025 13:27
Arena + No Burst,66,3,61.607,596901888,0,6/13/2025 13:27
Arena + No Burst,66,4,64.69,596901888,0,6/13/2025 13:27
Arena + No Burst,66,5,58.338,596901888,0,6/13/2025 13:27
Arena + No Burst,67,1,63.076,617881600,0,6/13/2025 13:27
Arena + No Burst,67,2,55.346,617930752,0,6/13/2025 13:27
Arena + No Burst,67,3,67.467,617930752,0,6/13/2025 13:27
Arena + No Burst,67,4,68.445,617930752,0,6/13/2025 13:27
Arena + No Burst,67,5,56.576,617979904,0,6/13/2025 13:27
Arena + No Burst,68,1,58.392,638959616,0,6/13/2025 13:27
Arena + No Burst,68,2,57.524,638959616,0,6/13/2025 13:27
Arena + No Burst,68,3,59.231,638959616,0,6/13/2025 13:27
Arena + No Burst,68,4,61.163,638959616,0,6/13/2025 13:27
Arena + No Burst,68,5,69.174,638959616,0,6/13/2025 13:27
Arena + No Burst,69,1,73.681,659939328,0,6/13/2025 13:27
Arena + No Burst,69,2,64.1,659939328,0,6/13/2025 13:27
Arena + No Burst,69,3,60.543,659939328,0,6/13/2025 13:27
Arena + No Burst,69,4,60.497,659963904,0,6/13/2025 13:27
Arena + No Burst,69,5,56.837,659963904,0,6/13/2025 13:27
Arena + No Burst,70,1,57.865,680943616,0,6/13/2025 13:27
Arena + No Burst,70,2,56.551,681013248,0,6/13/2025 13:27
Arena + No Burst,70,3,55.281,681013248,0,6/13/2025 13:27
Arena + No Burst,70,4,55.393,681017344,0,6/13/2025 13:27
Arena + No Burst,70,5,58.201,681017344,0,6/13/2025 13:27
Arena + No Burst,71,1,55.582,702021632,0,6/13/2025 13:27
Arena + No Burst,71,2,56.061,702021632,0,6/13/2025 13:27
Arena + No Burst,71,3,63.261,702025728,0,6/13/2025 13:27
Arena + No Burst,71,4,65.552,702033920,0,6/13/2025 13:27
Arena + No Burst,71,5,61.123,702033920,0,6/13/2025 13:27
Arena + No Burst,72,1,57.602,723013632,0,6/13/2025 13:27
Arena + No Burst,72,2,55.494,596910080,0,6/13/2025 13:27
Arena + No Burst,72,3,58.125,596910080,0,6/13/2025 13:27
Arena + No Burst,72,4,55.429,596910080,0,6/13/2025 13:27
Arena + No Burst,72,5,60.934,596959232,0,6/13/2025 13:27
Arena + No Burst,73,1,58.432,617938944,0,6/13/2025 13:27
Arena + No Burst,73,2,55.395,617938944,0,6/13/2025 13:27
Arena + No Burst,73,3,59.813,617988096,0,6/13/2025 13:27
Arena + No Burst,73,4,55.397,617988096,0,6/13/2025 13:27
Arena + No Burst,73,5,55.555,617988096,0,6/13/2025 13:27
Arena + No Burst,74,1,56.923,638967808,0,6/13/2025 13:27
Arena + No Burst,74,2,59.265,638967808,0,6/13/2025 13:27
Arena + No Burst,74,3,60.455,638967808,0,6/13/2025 13:27
Arena + No Burst,74,4,62.443,638967808,0,6/13/2025 13:27
Arena + No Burst,74,5,66.647,638967808,0,6/13/2025 13:27
Arena + No Burst,75,1,60.154,659947520,0,6/13/2025 13:27
Arena + No Burst,75,2,60.856,659947520,0,6/13/2025 13:27
Arena + No Burst,75,3,55.363,659992576,0,6/13/2025 13:27
Arena + No Burst,75,4,62.412,659992576,0,6/13/2025 13:27
Arena + No Burst,75,5,59.055,659992576,0,6/13/2025 13:27
Arena + No Burst,76,1,57.117,681025536,0,6/13/2025 13:27
Arena + No Burst,76,2,62.805,681029632,0,6/13/2025 13:27
Arena + No Burst,76,3,58.544,681029632,0,6/13/2025 13:27
Arena + No Burst,76,4,70.618,681041920,0,6/13/2025 13:27
Arena + No Burst,76,5,55.405,681041920,0,6/13/2025 13:27
Arena + No Burst,77,1,63.637,702025728,0,6/13/2025 13:27
Arena + No Burst,77,2,56.759,702029824,0,6/13/2025 13:27
Arena + No Burst,77,3,66.963,702033920,0,6/13/2025 13:27
Arena + No Burst,77,4,57.728,702033920,0,6/13/2025 13:27
Arena + No Burst,77,5,55.851,702042112,0,6/13/2025 13:27
Arena + No Burst,78,1,56.58,723021824,0,6/13/2025 13:27
Arena + No Burst,78,2,56.355,596922368,0,6/13/2025 13:27
Arena + No Burst,78,3,61.226,596983808,0,6/13/2025 13:27
Arena + No Burst,78,4,58.174,596983808,0,6/13/2025 13:27
Arena + No Burst,78,5,58.048,596983808,0,6/13/2025 13:27
Arena + No Burst,79,1,55.775,617996288,0,6/13/2025 13:27
Arena + No Burst,79,2,64.789,617996288,0,6/13/2025 13:27
Arena + No Burst,79,3,64.293,617996288,0,6/13/2025 13:27
Arena + No Burst,79,4,59.605,617996288,0,6/13/2025 13:27
Arena + No Burst,79,5,56.252,617996288,0,6/13/2025 13:27
Arena + No Burst,80,1,61.161,638976000,0,6/13/2025 13:27
Arena + No Burst,80,2,62.084,638976000,0,6/13/2025 13:27
Arena + No Burst,80,3,56.568,638976000,0,6/13/2025 13:27
Arena + No Burst,80,4,56.973,638976000,0,6/13/2025 13:27
Arena + No Burst,80,5,59.505,638996480,0,6/13/2025 13:27
Arena + No Burst,81,1,56.099,659976192,0,6/13/2025 13:27
Arena + No Burst,81,2,57.777,659976192,0,6/13/2025 13:27
Arena + No Burst,81,3,60.57,660037632,0,6/13/2025 13:27
Arena + No Burst,81,4,56.686,660037632,0,6/13/2025 13:27
Arena + No Burst,81,5,58.659,660037632,0,6/13/2025 13:27
Arena + No Burst,82,1,59.677,681041920,0,6/13/2025 13:27
Arena + No Burst,82,2,55.847,681041920,0,6/13/2025 13:27
Arena + No Burst,82,3,55.55,681046016,0,6/13/2025 13:27
Arena + No Burst,82,4,55.374,681050112,0,6/13/2025 13:27
Arena + No Burst,82,5,55.34,681054208,0,6/13/2025 13:27
Arena + No Burst,83,1,60.818,702033920,0,6/13/2025 13:27
Arena + No Burst,83,2,57.781,702042112,0,6/13/2025 13:27
Arena + No Burst,83,3,59.822,702042112,0,6/13/2025 13:27
Arena + No Burst,83,4,70.732,702046208,0,6/13/2025 13:27
Arena + No Burst,83,5,67.081,702066688,0,6/13/2025 13:27
Arena + No Burst,84,1,60.219,596922368,0,6/13/2025 13:27
Arena + No Burst,84,2,65.136,596922368,0,6/13/2025 13:27
Arena + No Burst,84,3,55.939,596983808,0,6/13/2025 13:27
Arena + No Burst,84,4,56.259,596983808,0,6/13/2025 13:27
Arena + No Burst,84,5,60.352,596983808,0,6/13/2025 13:27
Arena + No Burst,85,1,63.526,617984000,0,6/13/2025 13:27
Arena + No Burst,85,2,58.556,617996288,0,6/13/2025 13:27
Arena + No Burst,85,3,57.121,617996288,0,6/13/2025 13:27
Arena + No Burst,85,4,56.053,617996288,0,6/13/2025 13:27
Arena + No Burst,85,5,61.783,617996288,0,6/13/2025 13:27
Arena + No Burst,86,1,66.391,638976000,0,6/13/2025 13:27
Arena + No Burst,86,2,56.461,638976000,0,6/13/2025 13:27
Arena + No Burst,86,3,57.629,638976000,0,6/13/2025 13:27
Arena + No Burst,86,4,71.026,638976000,0,6/13/2025 13:27
Arena + No Burst,86,5,57.377,639025152,0,6/13/2025 13:27
Arena + No Burst,87,1,59.399,660004864,0,6/13/2025 13:27
Arena + No Burst,87,2,61.852,660004864,0,6/13/2025 13:27
Arena + No Burst,87,3,58.418,660049920,0,6/13/2025 13:27
Arena + No Burst,87,4,55.523,660049920,0,6/13/2025 13:27
Arena + No Burst,87,5,57.289,660049920,0,6/13/2025 13:27
Arena + No Burst,88,1,56.736,681041920,0,6/13/2025 13:27
Arena + No Burst,88,2,56.107,681046016,0,6/13/2025 13:27
Arena + No Burst,88,3,57.949,681046016,0,6/13/2025 13:27
Arena + No Burst,88,4,59.998,681054208,0,6/13/2025 13:27
Arena + No Burst,88,5,55.176,681054208,0,6/13/2025 13:27
Arena + No Burst,89,1,56.85,702033920,0,6/13/2025 13:27
Arena + No Burst,89,2,55.351,702070784,0,6/13/2025 13:27
Arena + No Burst,89,3,57.503,702074880,0,6/13/2025 13:27
Arena + No Burst,89,4,60.951,702074880,0,6/13/2025 13:27
Arena + No Burst,89,5,69.298,702074880,0,6/13/2025 13:27
Arena + No Burst,90,1,63.667,613724160,1,6/13/2025 13:27
Arena + No Burst,90,2,60.295,613724160,0,6/13/2025 13:27
Arena + No Burst,90,3,55.645,613724160,0,6/13/2025 13:27
Arena + No Burst,90,4,55.771,613724160,0,6/13/2025 13:27
Arena + No Burst,90,5,59.517,613724160,0,6/13/2025 13:27
Arena + No Burst,91,1,57.392,634703872,0,6/13/2025 13:27
Arena + No Burst,91,2,57.144,634703872,0,6/13/2025 13:27
Arena + No Burst,91,3,61.909,634703872,0,6/13/2025 13:27
Arena + No Burst,91,4,60.043,634703872,0,6/13/2025 13:27
Arena + No Burst,91,5,61.02,634703872,0,6/13/2025 13:27
Arena + No Burst,92,1,58.807,655683584,0,6/13/2025 13:27
Arena + No Burst,92,2,58.918,655683584,0,6/13/2025 13:27
Arena + No Burst,92,3,58.735,655749120,0,6/13/2025 13:27
Arena + No Burst,92,4,56.786,655749120,0,6/13/2025 13:27
Arena + No Burst,92,5,57.682,655749120,0,6/13/2025 13:27
